GC content,Purine ratio,Shannon H (k=1),Shannon H (k=3),Pi-stacking,GQS density,Struct. density,RC self-match,Scaffolding index,Length
0.4583333333333333,0.9591836734693877,1.986503486817855,5.474281670596417,0.17894736842105263,0.0,0.16842105263157894,0.4166666666666667,22.14945915902903,96
0.5408163265306123,0.8846153846153846,1.9158770154225695,5.2787115588851385,0.20618556701030927,0.0,0.30927835051546393,0.20408163265306123,27.663556642623846,98
0.5154639175257731,0.8653846153846154,1.9476609368971711,5.344554261026652,0.16666666666666666,0.0,0.21875,0.24742268041237114,25.671806309289597,97
0.49473684210526314,0.7924528301886793,1.9464452149531017,5.330517649883214,0.1595744680851064,0.0,0.23404255319148937,0.2736842105263158,24.146570112718184,95
0.5567010309278351,0.7962962962962963,1.9343638515721475,5.090431003657429,0.15625,0.0,0.19791666666666666,0.2268041237113402,27.916139996087974,97
0.5520833333333334,0.8113207547169812,1.9332846146622331,5.123255474613974,0.16842105263157894,0.0,0.21052631578947367,0.20833333333333334,27.41446974934415,96
0.5054945054945055,0.6545454545454545,1.87708935326064,5.194685470647917,0.17777777777777778,0.21978021978021978,0.3333333333333333,0.21978021978021978,24.50601268079329,91
0.40816326530612246,0.8846153846153846,1.9598222700764178,5.198101883546503,0.1875,0.0,0.1875,0.32653061224489793,10.205001800606315,49
0.6025641025641025,1.1081081081081081,1.8592460706939262,4.8857460998208175,0.2727272727272727,0.25641025641025644,0.2987012987012987,0.20512820512820512,25.279050181565275,78
0.5444444444444444,1.3076923076923077,1.9792072171975024,5.209280840587924,0.3146067415730337,0.2222222222222222,0.25842696629213485,0.2,24.757374981689637,90
0.4745762711864407,1.1851851851851851,1.8126575176761086,4.879126365452455,0.27586206896551724,0.0,0.22413793103448276,0.06779661016949153,15.4469249044751,59
0.5147058823529411,0.9428571428571428,1.906246945130485,4.820242793305861,0.1791044776119403,0.0,0.208955223880597,0.29411764705882354,18.36067552985832,68
0.6266666666666667,0.9230769230769231,1.95135418153586,5.114080380620006,0.17567567567567569,0.0,0.14864864864864866,0.3466666666666667,24.085825299629743,75
0.527027027027027,0.8048780487804879,1.9886528691939414,5.322431251322122,0.1232876712328767,0.0,0.1780821917808219,0.43243243243243246,19.611255937569375,74
0.5657894736842105,1.054054054054054,1.9793520959064108,5.30905889964124,0.25333333333333335,0.2631578947368421,0.2,0.3684210526315789,21.724269453959597,76
0.5657894736842105,1.2352941176470589,1.957875256621177,5.30905889964124,0.30666666666666664,0.2631578947368421,0.26666666666666666,0.3157894736842105,21.9625728922254,76
0.4823529411764706,0.9767441860465116,1.986948553607476,5.308421057696555,0.19047619047619047,0.0,0.16666666666666666,0.1411764705882353,20.634645668563156,85
0.55,1.5,1.8710547197855452,4.940407185664233,0.3898305084745763,0.5,0.3389830508474576,0.2,17.637101691328766,60
0.4235294117647059,0.8888888888888888,1.9382238753520342,5.216738642341894,0.20238095238095238,0.0,0.27380952380952384,0.3058823529411765,18.573696198931213,85
0.6197183098591549,1.6296296296296295,1.8973756825792922,4.990851768680143,0.38571428571428573,0.28169014084507044,0.2571428571428571,0.22535211267605634,23.189912896044678,71
0.6197183098591549,1.0285714285714285,1.953923178512472,5.235123550887003,0.2571428571428571,0.14084507042253522,0.24285714285714285,0.14084507042253522,22.51878577678348,71
0.5633802816901409,1.1515151515151516,1.957374509099898,5.012500501626859,0.2714285714285714,0.0,0.2,0.22535211267605634,20.435526966613608,71
0.5555555555555556,1.4,1.8955981159565878,5.029372753235097,0.323943661971831,0.1388888888888889,0.22535211267605634,0.19444444444444445,21.101508047398806,72
0.4647887323943662,1.84,1.8273023443429108,4.641578356069855,0.37142857142857144,0.0,0.3,0.14084507042253522,18.059398896282673,71
0.4647887323943662,0.918918918918919,1.7904910826589282,4.764018660645314,0.2,0.14084507042253522,0.3142857142857143,0.08450704225352113,18.43068747391171,71
0.4482758620689655,1.9,1.822744329723164,4.301669023637949,0.42105263157894735,0.0,0.40350877192982454,0.06896551724137931,14.264197842684279,58
0.4482758620689655,1.0,1.7564739887465632,4.330050351464737,0.2807017543859649,0.1724137931034483,0.42105263157894735,0.06896551724137931,14.802374167908784,58
0.5131578947368421,1.4516129032258065,1.9673379890728275,5.192099142451325,0.3333333333333333,0.13157894736842105,0.24,0.2894736842105263,19.82373155649196,76
0.47368421052631576,1.7142857142857142,1.9312952802328744,5.41189187902552,0.4,0.13157894736842105,0.28,0.42105263157894735,18.640330004497883,76
0.6447368421052632,0.38181818181818183,1.771859848101534,4.868573205972221,0.08,0.13157894736842105,0.38666666666666666,0.2631578947368421,27.654541863432,76
0.575,1.5,1.8924527411499037,4.343597829848842,0.28205128205128205,0.25,0.2564102564102564,0.15,12.153533531564479,40
0.5625,1.0512820512820513,1.980432010793153,5.067534033481597,0.20253164556962025,0.125,0.17721518987341772,0.275,22.72230353400226,80
0.55,4.0,1.7128876215181605,4.398857447483312,0.6666666666666666,0.5,0.38461538461538464,0.15,12.843800655585563,40
0.55,1.5806451612903225,1.953828562011179,5.275222891689543,0.4050632911392405,0.25,0.25316455696202533,0.275,22.519876275548057,80
0.5569620253164557,1.5483870967741935,1.9538078538797872,5.279265761249348,0.3974358974358974,0.2531645569620253,0.24358974358974358,0.3037974683544304,22.520114960389677,79
0.5873015873015873,0.9090909090909091,1.975822912407058,5.3281981981831565,0.24193548387096775,0.15873015873015872,0.1935483870967742,0.25396825396825395,18.726365121740304,63
0.5714285714285714,1.032258064516129,1.9694654837736065,4.9508285259101426,0.24193548387096775,0.0,0.16129032258064516,0.25396825396825395,18.279062018370585,63
0.6166666666666667,0.875,1.956911795397399,5.280226253673658,0.22033898305084745,0.16666666666666666,0.1864406779661017,0.36666666666666664,18.9073320420935,60
0.5873015873015873,1.032258064516129,1.975822912407058,5.1582879034847915,0.24193548387096775,0.15873015873015872,0.16129032258064516,0.25396825396825395,18.726365121740304,63
0.6190476190476191,1.032258064516129,1.954156430719598,5.205087132538453,0.24193548387096775,0.15873015873015872,0.1935483870967742,0.31746031746031744,19.957450401341852,63
0.5873015873015873,1.1,1.9751074969813227,5.049189181647846,0.25806451612903225,0.15873015873015872,0.14516129032258066,0.3492063492063492,18.733148106318882,63
0.5714285714285714,1.1,1.954038458042182,5.127138157093149,0.22580645161290322,0.15873015873015872,0.1935483870967742,0.2222222222222222,18.423374129849773,63
0.6129032258064516,0.7714285714285715,1.9498905079535689,5.306890595608518,0.16393442622950818,0.0,0.19672131147540983,0.1935483870967742,19.488263754674943,62
0.625,1.0,1.8263620488398717,4.867741611360136,0.22784810126582278,0.5,0.25316455696202533,0.25,27.376813187148425,80
0.6375,0.9047619047619048,1.8758774745753186,4.920303989182058,0.21518987341772153,0.5,0.21518987341772153,0.325,27.1872622300578,80
0.6375,0.8604651162790697,1.8815829655489362,5.181056507485101,0.24050632911392406,0.625,0.26582278481012656,0.275,27.104822816196343,80
0.5333333333333333,1.2222222222222223,1.9812136605040844,5.245743495052969,0.3220338983050847,0.16666666666666666,0.22033898305084745,0.36666666666666664,16.151707655877217,60
0.4020618556701031,0.94,1.9658020321254372,5.394605708417847,0.23958333333333334,0.0,0.22916666666666666,0.35051546391752575,19.83922059466608,97
0.41836734693877553,1.0,1.9655019557179467,5.359454787265483,0.20618556701030927,0.2040816326530612,0.21649484536082475,0.2857142857142857,20.859800734832156,98
0.3877551020408163,0.96,1.9558067555758984,5.364561297637078,0.21649484536082475,0.0,0.18556701030927836,0.30612244897959184,19.42931246267131,98
0.5294117647058824,0.7,1.962611300955514,5.252505293502538,0.208955223880597,0.14705882352941177,0.3283582089552239,0.20588235294117646,18.34289940120782,68
0.5733333333333334,0.7441860465116279,1.9629707065830855,5.24435127109024,0.1891891891891892,0.13333333333333333,0.1891891891891892,0.26666666666666666,21.905562803474858,75
0.5319148936170213,1.5405405405405406,1.9455002615693735,5.276081999855837,0.3763440860215054,0.3191489361702127,0.21505376344086022,0.2765957446808511,25.700317438841754,94
0.5212765957446809,1.5405405405405406,1.9635166061983687,5.236565999601492,0.3870967741935484,0.0,0.16129032258064516,0.3404255319148936,24.95521295318076,94
0.6063829787234043,1.6857142857142857,1.8798132668826248,5.027205946027144,0.40860215053763443,0.3191489361702127,0.24731182795698925,0.23404255319148937,30.32214458853188,94
0.6276595744680851,1.5405405405405406,1.8630343741261615,5.114336515929356,0.34408602150537637,0.3191489361702127,0.1935483870967742,0.2978723404255319,31.668749192523183,94
0.5466666666666666,0.6304347826086957,1.9344653660741469,4.783945237193844,0.12162162162162163,0.0,0.1891891891891892,0.18666666666666668,21.19447549931116,75
0.5641025641025641,1.4375,1.8919522882632305,4.702564514219128,0.34210526315789475,0.0,0.23684210526315788,0.20512820512820512,11.62819406614182,39
0.5277777777777778,1.7692307692307692,1.8961938265065172,4.653495561774943,0.37142857142857144,0.0,0.17142857142857143,0.2222222222222222,10.02006741839125,36
0.5641025641025641,0.7727272727272727,1.9298119255130641,4.756618568273184,0.18421052631578946,0.25641025641025644,0.23684210526315788,0.15384615384615385,11.400068736792731,39
0.5277777777777778,0.6363636363636364,1.9372084335271702,4.712319091186707,0.11428571428571428,0.0,0.17142857142857143,0.16666666666666666,9.807922505005454,36
0.6666666666666666,0.8947368421052632,1.8877176641966327,4.233946664525225,0.14285714285714285,0.2777777777777778,0.22857142857142856,0.4444444444444444,12.713758917149775,36
0.5052631578947369,1.2093023255813953,1.964412950717566,5.3008952036233925,0.2978723404255319,0.10526315789473684,0.22340425531914893,0.2736842105263158,24.434768436900196,95
0.5121951219512195,1.0,1.9368236744593483,5.126318838740555,0.2716049382716049,0.24390243902439027,0.2222222222222222,0.21951219512195122,21.684977764817056,82
0.4888888888888889,0.8,1.9620266542928908,5.2417212152728485,0.20224719101123595,0.0,0.15730337078651685,0.3333333333333333,22.4257797303359,90
0.4791666666666667,0.8823529411764706,1.9709968450249387,5.443911958125425,0.21052631578947367,0.10416666666666667,0.16842105263157894,0.2916666666666667,23.338432416915186,96
0.5192307692307693,1.08,1.993412757401527,5.148758439731457,0.2549019607843137,0.0,0.19607843137254902,0.3076923076923077,13.544604024001165,52
0.59,1.3255813953488371,1.9554916616013671,5.267635676070875,0.3333333333333333,0.4,0.30303030303030304,0.3,30.171424909201384,100
0.4794520547945205,1.0277777777777777,1.9951966865630721,5.258420182671664,0.19444444444444445,0.0,0.19444444444444445,0.2465753424657534,17.542121382613974,73
0.3835616438356164,0.7804878048780488,1.917208136039559,5.037159535565371,0.1388888888888889,0.0,0.2638888888888889,0.1643835616438356,14.604562159473383,73
0.5125,1.2222222222222223,1.991954458392506,5.371502058411683,0.26582278481012656,0.125,0.16455696202531644,0.225,20.582789553480634,80
0.5625,1.2222222222222223,1.961885233958652,5.394251257268314,0.27848101265822783,0.25,0.189873417721519,0.275,22.937109818646295,80
0.5625,1.4242424242424243,1.8243573256384544,4.732419091335216,0.34177215189873417,0.5,0.34177215189873417,0.2,24.666206943886287,80
0.4675324675324675,0.8780487804878049,1.974124636251845,5.275699444424362,0.2631578947368421,0.12987012987012986,0.34210526315789475,0.3116883116883117,18.23592143220989,77
0.47435897435897434,0.8571428571428571,1.9867452816833604,5.366091329119193,0.24675324675324675,0.0,0.3116883116883117,0.20512820512820512,18.623414746572514,78
0.5063291139240507,0.8809523809523809,1.9940150810027892,5.248557605709084,0.2692307692307692,0.12658227848101264,0.34615384615384615,0.20253164556962025,20.0600187636822,79
0.5230769230769231,1.1666666666666667,1.9939295478588566,4.976969605902237,0.21875,0.15384615384615385,0.140625,0.27692307692307694,17.05174738232996,65
0.5375,1.162162162162162,1.9896177528032561,5.397143084052708,0.2911392405063291,0.125,0.20253164556962025,0.25,21.612180695128412,80
0.675,1.2857142857142858,1.8841007107043217,5.150742046246636,0.3037974683544304,0.5,0.3037974683544304,0.275,28.660873079836826,80
0.6909090909090909,1.037037037037037,1.8899681328575748,4.8500086618654485,0.18518518518518517,0.5454545454545454,0.24074074074074073,0.2909090909090909,20.106148475845835,55
0.49411764705882355,1.1794871794871795,1.8818246987407126,5.130962552236307,0.2619047619047619,0.23529411764705882,0.23809523809523808,0.18823529411764706,22.3187514274599,85
0.5,0.9047619047619048,1.9320850627280652,4.9513623156787725,0.2911392405063291,0.0,0.21518987341772153,0.325,20.703011512603553,80
0.5375,1.0512820512820513,1.995485166515309,5.318939680589761,0.3291139240506329,0.125,0.22784810126582278,0.45,21.54863347165685,80
0.5875,2.2,1.8728128666040345,4.665174059311671,0.5569620253164557,0.25,0.24050632911392406,0.35,25.095926956812267,80
0.5540540540540541,1.1764705882352942,1.9125632299471258,5.105630689177167,0.273972602739726,0.4054054054054054,0.2465753424657534,0.24324324324324326,21.437188544059236,74
0.5,0.6595744680851063,1.964969685984673,5.342743467134755,0.15584415584415584,0.0,0.3116883116883117,0.20512820512820512,19.84762433260249,78
0.5256410256410257,1.1081081081081081,1.995820281082269,5.070167316018231,0.35064935064935066,0.12820512820512822,0.36363636363636365,0.1794871794871795,20.542921547447893,78
0.4342105263157895,1.1111111111111112,1.9851991557026076,5.391489514102184,0.22666666666666666,0.0,0.2,0.23684210526315788,16.62300897227189,76
0.5106382978723404,0.8431372549019608,1.9618553570748232,5.330642326036858,0.17204301075268819,0.0,0.22580645161290322,0.2765957446808511,24.466623066924836,94
0.5111111111111111,0.8,1.9475145179305953,5.142233857293718,0.19101123595505617,0.0,0.19101123595505617,0.24444444444444444,23.619837468036714,90
0.5888888888888889,0.7307692307692307,1.94236829478157,5.180507329501112,0.15730337078651685,0.0,0.19101123595505617,0.28888888888888886,27.286263298329242,90
0.5333333333333333,1.3076923076923077,1.9501581213881256,5.0617757270499,0.30337078651685395,0.3333333333333333,0.2247191011235955,0.3111111111111111,24.613376146369813,90
0.6419753086419753,2.24,1.830585314332976,4.805000646988395,0.5125,0.3703703703703704,0.3125,0.12345679012345678,28.406199474373118,81
0.6410256410256411,2.25,1.8258890833129926,4.768932408260586,0.5194805194805194,0.38461538461538464,0.3116883116883117,0.23076923076923078,27.383904681314295,78
0.654320987654321,2.24,1.8154832627390365,4.773478811600128,0.5125,0.3703703703703704,0.3125,0.14814814814814814,29.193312818938157,81
0.5714285714285714,1.2105263157894737,1.9553658776363265,5.24787251120722,0.26506024096385544,0.11904761904761904,0.18072289156626506,0.23809523809523808,24.547822993720256,84
0.5714285714285714,1.5454545454545454,1.9505627476990113,5.127139163281731,0.3614457831325301,0.23809523809523808,0.24096385542168675,0.19047619047619047,24.608270330371592,84
0.5476190476190477,1.5454545454545454,1.9526477555422685,5.175919651086608,0.3614457831325301,0.23809523809523808,0.27710843373493976,0.16666666666666666,23.557744253510347,84
0.6352941176470588,1.2972972972972974,1.9339574323569173,5.2993260275500065,0.27380952380952384,0.23529411764705882,0.2261904761904762,0.21176470588235294,27.92200654188319,85
0.5476190476190477,1.3333333333333333,1.973724568406339,5.302631352617867,0.3493975903614458,0.23809523809523808,0.26506024096385544,0.23809523809523808,23.306178293643,84
0.5647058823529412,1.0731707317073171,1.9848238648073644,5.356613828780891,0.2261904761904762,0.11764705882352941,0.21428571428571427,0.09411764705882353,24.183493894640726,85
0.5238095238095238,1.4705882352941178,1.8357222527245871,4.84913024276795,0.3253012048192771,0.35714285714285715,0.24096385542168675,0.19047619047619047,23.968754513892573,84
0.5555555555555556,1.7692307692307692,1.7540691193139848,4.101881223476018,0.37142857142857144,0.2777777777777778,0.22857142857142856,0.16666666666666666,11.402052734255562,36
0.5949367088607594,1.0256410256410255,1.972499074227703,5.27453163168311,0.24358974358974358,0.12658227848101264,0.19230769230769232,0.3291139240506329,23.82762901461588,79
0.6125,1.2222222222222223,1.955936902656157,5.227333949465059,0.25316455696202533,0.25,0.16455696202531644,0.375,25.05192007039598,80
0.5421686746987951,1.024390243902439,1.9946699601398397,5.450478397732678,0.21951219512195122,0.12048192771084336,0.24390243902439024,0.1686746987951807,22.560111867696317,83
0.5421686746987951,0.9302325581395349,1.9910038316006409,5.283691052000245,0.2073170731707317,0.12048192771084336,0.2682926829268293,0.26506024096385544,22.601652836684917,83
0.45454545454545453,0.7906976744186046,1.983741494245363,5.298492857018317,0.25,0.12987012987012986,0.3026315789473684,0.2077922077922078,17.64341899290431,77
0.5333333333333333,0.8292682926829268,1.9889358976204525,5.353940312186131,0.20270270270270271,0.13333333333333333,0.20270270270270271,0.16,20.1112463888903,75
0.5056179775280899,1.119047619047619,1.9930767107514755,5.416688179582701,0.2840909090909091,0.2247191011235955,0.2727272727272727,0.24719101123595505,22.57814622944786,89
0.5714285714285714,1.434782608695652,1.9236720524194144,4.9563798081122865,0.2909090909090909,0.17857142857142858,0.21818181818181817,0.21428571428571427,16.63484341050233,56
0.5454545454545454,1.75,1.9073871804249096,5.048991824773325,0.41379310344827586,0.5681818181818181,0.3103448275862069,0.22727272727272727,25.165302214102546,88
0.4305555555555556,1.1818181818181819,1.96982221616199,5.109510474298478,0.29577464788732394,0.2777777777777778,0.23943661971830985,0.25,15.737452856505826,72
0.5795454545454546,1.3783783783783783,1.953978260264367,5.2377415057653005,0.3448275862068966,0.3409090909090909,0.26436781609195403,0.20454545454545456,26.100584093763548,88
0.52,1.0833333333333333,1.9794623904035775,5.440285518300916,0.29292929292929293,0.4,0.23232323232323232,0.32,26.269745756398216,100
0.53,1.0408163265306123,1.9683039252607746,5.409473783518733,0.2727272727272727,0.3,0.2828282828282828,0.26,26.926722236890303,100
0.5967741935483871,1.2142857142857142,1.9657745859865567,5.035812887167012,0.2786885245901639,0.3225806451612903,0.29508196721311475,0.3548387096774194,18.822087456860416,62
0.6125,1.162162162162162,1.9582678811053378,5.22605362292519,0.22784810126582278,0.125,0.189873417721519,0.325,25.02210011749874,80
0.4375,1.0,1.9882413583054972,5.30926163569023,0.22784810126582278,0.0,0.189873417721519,0.45,17.60348775077358,80
0.4691358024691358,1.131578947368421,1.9932858588354365,5.4520818555803405,0.2875,0.0,0.2375,0.24691358024691357,19.063989626762115,81
0.6428571428571429,1.4137931034482758,1.9006156568994284,5.002544642561851,0.3188405797101449,0.2857142857142857,0.2318840579710145,0.2,23.67652616146739,70
0.7,1.3076923076923077,1.8497120352661516,4.556533694173019,0.2711864406779661,0.16666666666666666,0.1694915254237288,0.36666666666666664,22.70622480311207,60
0.5121951219512195,0.5471698113207547,1.9368236744593483,5.123010557409426,0.07407407407407407,0.0,0.2345679012345679,0.12195121951219512,21.684977764817056,82
0.6375,1.5806451612903225,1.9067150815706402,4.8993363991384715,0.35443037974683544,0.375,0.22784810126582278,0.2,26.747558534246593,80
0.5875,0.9047619047619048,1.9658964271842336,5.14412593670002,0.2911392405063291,0.25,0.3037974683544304,0.3,23.90765629482428,80
0.5375,1.5,1.9656787365317685,5.039780225322873,0.4050632911392405,0.375,0.3037974683544304,0.375,21.875384479400953,80
0.39473684210526316,0.6170212765957447,1.9216209015311445,5.341011980406109,0.12,0.0,0.22666666666666666,0.15789473684210525,15.611812071925316,76
0.36363636363636365,0.75,1.8187843438154858,4.844946024604937,0.14473684210526316,0.0,0.2236842105263158,0.2597402597402597,15.394889834146683,77
0.5657894736842105,1.1111111111111112,1.9712858671193751,5.279804885636097,0.26666666666666666,0.0,0.21333333333333335,0.21052631578947367,21.813162111121624,76
0.5,1.105263157894737,1.9320850627280652,5.0822166876832195,0.3291139240506329,0.25,0.379746835443038,0.225,20.703011512603553,80
0.5666666666666667,1.368421052631579,1.9238612129480064,5.412397919916643,0.34831460674157305,0.4444444444444444,0.2808988764044944,0.2,26.50917495897525,90
0.5925925925925926,1.793103448275862,1.9067394283513985,4.965190799292872,0.45,0.617283950617284,0.275,0.1728395061728395,25.173851294222388,81
0.49382716049382713,1.3823529411764706,1.967113837988624,5.252900368320725,0.3625,0.3703703703703704,0.2625,0.19753086419753085,20.334349183650115,81
0.5263157894736842,0.8536585365853658,1.9931428201190322,5.384864851998494,0.2,0.2631578947368421,0.21333333333333335,0.2894736842105263,20.068797643318668,76
0.47368421052631576,0.7674418604651163,1.981656578259485,5.303783770917413,0.18666666666666668,0.0,0.18666666666666668,0.3157894736842105,18.166609809359322,76
0.46987951807228917,0.7291666666666666,1.9754473016603584,5.252947533535145,0.15853658536585366,0.0,0.18292682926829268,0.2891566265060241,19.742354161949272,83
0.5263157894736842,0.9487179487179487,1.9928242169760941,5.235952014043711,0.25333333333333335,0.2631578947368421,0.21333333333333335,0.34210526315789475,20.072006144470542,76
0.5394736842105263,1.054054054054054,1.9931428201190322,5.194326129429441,0.22666666666666666,0.0,0.2,0.21052631578947367,20.570517584401635,76
0.5263157894736842,1.054054054054054,1.99705134652641,5.24615319650538,0.24,0.0,0.24,0.2631578947368421,20.029520042163313,76
0.5263157894736842,1.0,1.9899708353681986,5.154870932962629,0.24,0.13157894736842105,0.29333333333333333,0.2894736842105263,20.100787000635574,76
0.47692307692307695,0.8571428571428571,1.9794628470277833,5.286648574224886,0.1875,0.0,0.1875,0.24615384615384617,15.660806357513076,65
0.46153846153846156,0.8055555555555556,1.9714464455260576,5.139900756798909,0.203125,0.0,0.21875,0.24615384615384617,15.217245617214438,65
0.47692307692307695,0.8055555555555556,1.9862925862487395,5.21117416942864,0.171875,0.0,0.1875,0.18461538461538463,15.606957709885055,65
0.49230769230769234,0.8055555555555556,1.9770604252183483,5.21117416942864,0.15625,0.0,0.109375,0.18461538461538463,16.185637730737625,65
0.47692307692307695,0.9117647058823529,1.957231805192897,5.079989050278001,0.1875,0.0,0.1875,0.27692307692307694,15.838688130380467,65
0.47692307692307695,0.9696969696969697,1.9981048047724652,5.262683891616522,0.25,0.0,0.21875,0.18461538461538463,15.514693929599055,65
0.484375,1.0,1.998590199447132,5.131300342505359,0.25396825396825395,0.15625,0.20634920634920634,0.28125,15.510925900492055,64
0.453125,0.7297297297297297,1.9668821908001721,5.066784213473101,0.1746031746031746,0.0,0.2222222222222222,0.15625,14.744139426094822,64
0.4375,0.6842105263157895,1.9553638032014455,5.010174939209763,0.15873015873015872,0.0,0.20634920634920634,0.15625,14.319578604543075,64
0.4375,0.7297297297297297,1.9668821908001721,5.05887735870418,0.1746031746031746,0.0,0.20634920634920634,0.125,14.235720825195001,64
0.6,1.0512820512820513,1.892006463860574,4.988498174040822,0.26582278481012656,0.5,0.26582278481012656,0.275,25.36987877524421,80
0.6125,1.6666666666666667,1.9062425555262226,5.046029982156391,0.4177215189873418,0.75,0.2911392405063291,0.2,25.705004933891278,80
0.4868421052631579,1.375,1.976319489727357,5.48634829800291,0.30666666666666664,0.13157894736842105,0.18666666666666668,0.3157894736842105,18.721659868589597,76
0.7333333333333333,1.0689655172413792,1.8355474144807642,4.665545487218431,0.2711864406779661,0.3333333333333333,0.2542372881355932,0.2,23.971037567236614,60
0.5178571428571429,1.1538461538461537,1.994332836598392,5.185352548419698,0.23636363636363636,0.17857142857142858,0.18181818181818182,0.39285714285714285,14.541196397421334,56
0.5357142857142857,1.1538461538461537,1.9766004603133167,5.259426622493774,0.2545454545454545,0.0,0.21818181818181817,0.35714285714285715,15.1775664454101,56
0.5116279069767442,1.0476190476190477,1.9893413598378613,5.487090041620334,0.25882352941176473,0.11627906976744186,0.24705882352941178,0.18604651162790697,22.117862107750103,86
0.5813953488372093,1.15,1.972371332594912,5.499227541723357,0.27058823529411763,0.23255813953488372,0.21176470588235294,0.3023255813953488,25.35018321526469,86
0.5232558139534884,1.0476190476190477,1.9916328836447184,5.552682601195656,0.25882352941176473,0.11627906976744186,0.25882352941176473,0.18604651162790697,22.594514167257167,86
0.5,1.0476190476190477,1.9933553400533257,5.442621738126173,0.25882352941176473,0.11627906976744186,0.24705882352941178,0.18604651162790697,21.571657378052976,86
0.5116279069767442,1.0476190476190477,1.9956468638601828,5.514050309554745,0.25882352941176473,0.11627906976744186,0.25882352941176473,0.18604651162790697,22.0479779007158,86
0.5930232558139535,1.15,1.9687094262380103,5.448457749979424,0.27058823529411763,0.23255813953488372,0.2235294117647059,0.27906976744186046,25.90528262577215,86
0.660377358490566,0.9629629629629629,1.92406822148435,4.853318724112331,0.25,0.37735849056603776,0.28846153846153844,0.18867924528301888,18.190613731141525,53
0.5714285714285714,1.3333333333333333,1.9461777242409477,4.680757755722091,0.3235294117647059,0.5714285714285714,0.38235294117647056,0.2857142857142857,10.276548474652778,35
0.4523809523809524,0.47368421052631576,1.872244220301324,5.128638590798975,0.12048192771084337,0.0,0.21686746987951808,0.21428571428571427,20.296486586241187,84
0.40476190476190477,0.7872340425531915,1.9358149765490253,5.314273040939613,0.20481927710843373,0.0,0.24096385542168675,0.2619047619047619,17.56365295662645,84
0.4523809523809524,1.0,1.9934472383802027,5.3418908763846185,0.2891566265060241,0.0,0.1686746987951807,0.19047619047619047,19.062446302030548,84
0.5357142857142857,0.9090909090909091,1.9943775352926045,5.201527766575753,0.1927710843373494,0.11904761904761904,0.1566265060240964,0.30952380952380953,22.563419733856012,84
0.5348837209302325,0.9545454545454546,1.904960037323931,4.963089893632198,0.21176470588235294,0.11627906976744186,0.25882352941176473,0.20930232558139536,24.147475511950788,86
0.5294117647058824,0.8085106382978723,1.8856402898318447,5.032591503605216,0.21428571428571427,0.11764705882352941,0.25,0.18823529411764706,23.86456015927237,85
0.5172413793103449,0.8125,1.9470752639982805,5.003434386188786,0.19298245614035087,0.0,0.24561403508771928,0.13793103448275862,15.40771697272691,58
0.5,0.7,1.9118788493840917,5.074104725156822,0.208955223880597,0.0,0.26865671641791045,0.14705882352941177,17.783544301151053,68
0.625,1.7586206896551724,1.8898490793923435,4.90868327033335,0.4430379746835443,0.625,0.25316455696202533,0.2,26.457125115488974,80
0.5698924731182796,1.1136363636363635,1.9787051711010517,5.258447558091984,0.30434782608695654,0.0,0.18478260869565216,0.27956989247311825,26.78517951480797,93
0.3673469387755102,0.75,1.9181244574395229,4.875719767497283,0.16494845360824742,0.0,0.23711340206185566,0.24489795918367346,18.768323969828266,98
0.5875,0.9047619047619048,1.9553011919214172,5.284900936589073,0.25316455696202533,0.0,0.20253164556962025,0.175,24.037205192213538,80
0.5434782608695652,1.1904761904761905,1.9566445640001542,4.8685225277282065,0.3111111111111111,0.6521739130434783,0.28888888888888886,0.34782608695652173,12.776969145546296,46
0.3977272727272727,1.3783783783783783,1.9465479729343191,5.40139306298794,0.3333333333333333,0.22727272727272727,0.28735632183908044,0.3409090909090909,17.98053914217188,88
0.603448275862069,1.2307692307692308,1.9115367034077024,4.855851127144314,0.2982456140350877,0.3448275862068966,0.22807017543859648,0.1724137931034483,18.309866416762496,58
0.603448275862069,1.1481481481481481,1.9464873387160508,5.173251796980338,0.2631578947368421,0.1724137931034483,0.17543859649122806,0.1724137931034483,17.98109924618753,58
0.4375,0.7777777777777778,1.9520271997107659,5.329898052029164,0.21518987341772153,0.25,0.31645569620253167,0.25,17.930068840801578,80
0.4125,0.6326530612244898,1.887659821156923,5.084777340762962,0.17721518987341772,0.25,0.379746835443038,0.275,17.481954189087173,80
0.6125,1.3529411764705883,1.9376072528406472,5.344580706230788,0.3037974683544304,0.125,0.22784810126582278,0.275,25.28890962771403,80
0.52,0.9736842105263158,1.9955545976825544,5.246073148063839,0.1891891891891892,0.0,0.14864864864864866,0.37333333333333335,19.54342943152816,75
0.5333333333333333,1.2727272727272727,1.9810237792355456,5.316202127224987,0.2702702702702703,0.13333333333333333,0.16216216216216217,0.29333333333333333,20.191569746762852,75
0.5066666666666667,1.2727272727272727,1.9860444709244516,5.350314798398591,0.25675675675675674,0.0,0.14864864864864866,0.4,19.133499487457357,75
0.5277777777777778,0.8,1.98605357463311,5.264578373902384,0.2112676056338028,0.0,0.352112676056338,0.16666666666666666,19.13341178301702,72
0.5555555555555556,0.9459459459459459,1.9757238246750282,5.075362481076148,0.22535211267605634,0.0,0.19718309859154928,0.2222222222222222,20.245734375777403,72
